Date,Location,Item,Quantity Sold
3/31/24,CentralPark,Burger,54
3/31/24,CentralPark,Fries,97
3/31/24,CentralPark,Soda,114
3/31/24,CentralPark,Water,119
3/31/24,CentralPark,Salad,142
3/31/24,UpperWest,Burger,36
3/31/24,UpperWest,Fries,148
3/31/24,UpperWest,Soda,66
3/31/24,UpperWest,Water,147
3/31/24,UpperWest,Salad,100
4/1/24,TimesSquare,Burger,75
4/1/24,TimesSquare,Fries,147
4/1/24,TimesSquare,Soda,107
4/1/24,TimesSquare,Water,52
4/1/24,TimesSquare,Salad,142
4/1/24,CentralPark,Burger,51
4/1/24,CentralPark,Fries,107
4/1/24,CentralPark,Soda,39
4/1/24,CentralPark,Water,61
4/1/24,CentralPark,Salad,118
4/1/24,UpperWest,Burger,55
4/1/24,UpperWest,Fries,102
4/1/24,UpperWest,Soda,23
4/1/24,UpperWest,Water,47
4/1/24,UpperWest,Salad,121
4/2/24,TimesSquare,Burger,117
4/2/24,TimesSquare,Fries,43
4/2/24,TimesSquare,Soda,47
4/2/24,TimesSquare,Water,146
4/2/24,TimesSquare,Salad,147
4/2/24,CentralPark,Burger,25
4/2/24,CentralPark,Fries,39
4/2/24,CentralPark,Soda,126
4/2/24,CentralPark,Water,34
4/2/24,CentralPark,Salad,43
4/2/24,UpperWest,Burger,26
4/2/24,UpperWest,Fries,126
4/2/24,UpperWest,Soda,74
4/2/24,UpperWest,Water,128
4/2/24,UpperWest,Salad,101
4/3/24,TimesSquare,Burger,144
4/3/24,TimesSquare,Fries,79
4/3/24,TimesSquare,Soda,29
4/3/24,TimesSquare,Water,112
4/3/24,TimesSquare,Salad,119
4/3/24,CentralPark,Burger,36
4/3/24,CentralPark,Fries,106
4/3/24,CentralPark,Soda,96
4/3/24,CentralPark,Water,92
4/3/24,CentralPark,Salad,78
4/3/24,UpperWest,Burger,122
4/3/24,UpperWest,Fries,58
4/3/24,UpperWest,Soda,86
4/3/24,UpperWest,Water,129
4/3/24,UpperWest,Salad,87
4/4/24,TimesSquare,Burger,21
4/4/24,TimesSquare,Fries,112
4/4/24,TimesSquare,Soda,101
4/4/24,TimesSquare,Water,57
4/4/24,TimesSquare,Salad,122
4/4/24,CentralPark,Burger,34
4/4/24,CentralPark,Fries,124
4/4/24,CentralPark,Soda,36
4/4/24,CentralPark,Water,131
4/4/24,CentralPark,Salad,109
4/4/24,UpperWest,Burger,81
4/4/24,UpperWest,Fries,125
4/4/24,UpperWest,Soda,44
4/4/24,UpperWest,Water,49
4/4/24,UpperWest,Salad,28
4/5/24,TimesSquare,Burger,116
4/5/24,TimesSquare,Fries,102
4/5/24,TimesSquare,Soda,39
4/5/24,TimesSquare,Water,115
4/5/24,TimesSquare,Salad,94
4/5/24,CentralPark,Burger,73
4/5/24,CentralPark,Fries,60
4/5/24,CentralPark,Soda,58
4/5/24,CentralPark,Water,137
4/5/24,CentralPark,Salad,20
4/5/24,UpperWest,Burger,79
4/5/24,UpperWest,Fries,111
4/5/24,UpperWest,Soda,41
4/5/24,UpperWest,Water,94
4/5/24,UpperWest,Salad,70
4/6/24,TimesSquare,Burger,75
4/6/24,TimesSquare,Fries,89
4/6/24,TimesSquare,Soda,101
4/6/24,TimesSquare,Water,66
4/6/24,TimesSquare,Salad,61
4/6/24,CentralPark,Burger,99
4/6/24,CentralPark,Fries,35
4/6/24,CentralPark,Soda,90
4/6/24,CentralPark,Water,117
4/6/24,CentralPark,Salad,57
4/6/24,UpperWest,Burger,73
4/6/24,UpperWest,Fries,41
4/6/24,UpperWest,Soda,99
4/6/24,UpperWest,Water,62
4/6/24,UpperWest,Salad,129
4/7/24,TimesSquare,Burger,45
4/7/24,TimesSquare,Fries,49
4/7/24,TimesSquare,Soda,148
4/7/24,TimesSquare,Water,120
4/7/24,TimesSquare,Salad,81
4/7/24,CentralPark,Burger,74
4/7/24,CentralPark,Fries,51
4/7/24,CentralPark,Soda,105
4/7/24,CentralPark,Water,63
4/7/24,CentralPark,Salad,144
4/7/24,UpperWest,Burger,35
4/7/24,UpperWest,Fries,54
4/7/24,UpperWest,Soda,71
4/7/24,UpperWest,Water,126
4/7/24,UpperWest,Salad,39
4/8/24,TimesSquare,Burger,135
4/8/24,TimesSquare,Fries,103
4/8/24,TimesSquare,Soda,71
4/8/24,TimesSquare,Water,112
4/8/24,TimesSquare,Salad,120
4/8/24,CentralPark,Burger,28
4/8/24,CentralPark,Fries,83
4/8/24,CentralPark,Soda,20
4/8/24,CentralPark,Water,112
4/8/24,CentralPark,Salad,138
4/8/24,UpperWest,Burger,118
4/8/24,UpperWest,Fries,56
4/8/24,UpperWest,Soda,43
4/8/24,UpperWest,Water,141
4/8/24,UpperWest,Salad,92
4/9/24,TimesSquare,Burger,54
4/9/24,TimesSquare,Fries,128
4/9/24,TimesSquare,Soda,21
4/9/24,TimesSquare,Water,103
4/9/24,TimesSquare,Salad,144
4/9/24,CentralPark,Burger,66
4/9/24,CentralPark,Fries,113
4/9/24,CentralPark,Soda,125
4/9/24,CentralPark,Water,37
4/9/24,CentralPark,Salad,20
4/9/24,UpperWest,Burger,70
4/9/24,UpperWest,Fries,69
4/9/24,UpperWest,Soda,56
4/9/24,UpperWest,Water,26
4/9/24,UpperWest,Salad,103
4/10/24,TimesSquare,Burger,72
4/10/24,TimesSquare,Fries,101
4/10/24,TimesSquare,Soda,68
4/10/24,TimesSquare,Water,121
4/10/24,TimesSquare,Salad,70
4/10/24,CentralPark,Burger,146
4/10/24,CentralPark,Fries,119
4/10/24,CentralPark,Soda,77
4/10/24,CentralPark,Water,95
4/10/24,CentralPark,Salad,103
4/10/24,UpperWest,Burger,81
4/10/24,UpperWest,Fries,51
4/10/24,UpperWest,Soda,57
4/10/24,UpperWest,Water,76
4/10/24,UpperWest,Salad,25
4/11/24,TimesSquare,Burger,28
4/11/24,TimesSquare,Fries,60
4/11/24,TimesSquare,Soda,59
4/11/24,TimesSquare,Water,108
4/11/24,TimesSquare,Salad,48
4/11/24,CentralPark,Burger,104
4/11/24,CentralPark,Fries,127
4/11/24,CentralPark,Soda,66
4/11/24,CentralPark,Water,68
4/11/24,CentralPark,Salad,131
4/11/24,UpperWest,Burger,105
4/11/24,UpperWest,Fries,56
4/11/24,UpperWest,Soda,147
4/11/24,UpperWest,Water,87
4/11/24,UpperWest,Salad,81
4/12/24,TimesSquare,Burger,51
4/12/24,TimesSquare,Fries,122
4/12/24,TimesSquare,Soda,142
4/12/24,TimesSquare,Water,87
4/12/24,TimesSquare,Salad,82
4/12/24,CentralPark,Burger,71
4/12/24,CentralPark,Fries,72
4/12/24,CentralPark,Soda,35
4/12/24,CentralPark,Water,138
4/12/24,CentralPark,Salad,55
4/12/24,UpperWest,Burger,73
4/12/24,UpperWest,Fries,91
4/12/24,UpperWest,Soda,23
4/12/24,UpperWest,Water,113
4/12/24,UpperWest,Salad,118
4/13/24,TimesSquare,Burger,121
4/13/24,TimesSquare,Fries,124
4/13/24,TimesSquare,Soda,74
4/13/24,TimesSquare,Water,106
4/13/24,TimesSquare,Salad,89
4/13/24,CentralPark,Burger,79
4/13/24,CentralPark,Fries,22
4/13/24,CentralPark,Soda,112
4/13/24,CentralPark,Water,101
4/13/24,CentralPark,Salad,133
4/13/24,UpperWest,Burger,116
4/13/24,UpperWest,Fries,149
4/13/24,UpperWest,Soda,42
4/13/24,UpperWest,Water,130
4/13/24,UpperWest,Salad,73
4/14/24,TimesSquare,Burger,53
4/14/24,TimesSquare,Fries,43
4/14/24,TimesSquare,Soda,123
4/14/24,TimesSquare,Water,39
4/14/24,TimesSquare,Salad,72
4/14/24,CentralPark,Burger,33
4/14/24,CentralPark,Fries,141
4/14/24,CentralPark,Soda,35
4/14/24,CentralPark,Water,53
4/14/24,CentralPark,Salad,142
4/14/24,UpperWest,Burger,129
4/14/24,UpperWest,Fries,138
4/14/24,UpperWest,Soda,71
4/14/24,UpperWest,Water,31
4/14/24,UpperWest,Salad,114
4/15/24,TimesSquare,Burger,28
4/15/24,TimesSquare,Fries,114
4/15/24,TimesSquare,Soda,119
4/15/24,TimesSquare,Water,114
4/15/24,TimesSquare,Salad,56
4/15/24,CentralPark,Burger,129
4/15/24,CentralPark,Fries,54
4/15/24,CentralPark,Soda,105
4/15/24,CentralPark,Water,76
4/15/24,CentralPark,Salad,34
4/15/24,UpperWest,Burger,139
4/15/24,UpperWest,Fries,75
4/15/24,UpperWest,Soda,79
4/15/24,UpperWest,Water,89
4/15/24,UpperWest,Salad,50
4/16/24,TimesSquare,Burger,115
4/16/24,TimesSquare,Fries,63
4/16/24,TimesSquare,Soda,80
4/16/24,TimesSquare,Water,103
4/16/24,TimesSquare,Salad,107
4/16/24,CentralPark,Burger,81
4/16/24,CentralPark,Fries,60
4/16/24,CentralPark,Soda,112
4/16/24,CentralPark,Water,65
4/16/24,CentralPark,Salad,86
4/16/24,UpperWest,Burger,149
4/16/24,UpperWest,Fries,144
4/16/24,UpperWest,Soda,136
4/16/24,UpperWest,Water,29
4/16/24,UpperWest,Salad,93
4/17/24,TimesSquare,Burger,31
4/17/24,TimesSquare,Fries,138
4/17/24,TimesSquare,Soda,149
4/17/24,TimesSquare,Water,115
4/17/24,TimesSquare,Salad,142
4/17/24,CentralPark,Burger,139
4/17/24,CentralPark,Fries,58
4/17/24,CentralPark,Soda,77
4/17/24,CentralPark,Water,85
4/17/24,CentralPark,Salad,143
4/17/24,UpperWest,Burger,101
4/17/24,UpperWest,Fries,146
4/17/24,UpperWest,Soda,131
4/17/24,UpperWest,Water,35
4/17/24,UpperWest,Salad,126
4/18/24,TimesSquare,Burger,98
4/18/24,TimesSquare,Fries,81
4/18/24,TimesSquare,Soda,116
4/18/24,TimesSquare,Water,106
4/18/24,TimesSquare,Salad,72
4/18/24,CentralPark,Burger,147
4/18/24,CentralPark,Fries,71
4/18/24,CentralPark,Soda,28
4/18/24,CentralPark,Water,55
4/18/24,CentralPark,Salad,89
4/18/24,UpperWest,Burger,149
4/18/24,UpperWest,Fries,90
4/18/24,UpperWest,Soda,112
4/18/24,UpperWest,Water,35
4/18/24,UpperWest,Salad,69
4/19/24,TimesSquare,Burger,29
4/19/24,TimesSquare,Fries,113
4/19/24,TimesSquare,Soda,122
4/19/24,TimesSquare,Water,108
4/19/24,TimesSquare,Salad,73
4/19/24,CentralPark,Burger,37
4/19/24,CentralPark,Fries,67
4/19/24,CentralPark,Soda,83
4/19/24,CentralPark,Water,100
4/19/24,CentralPark,Salad,130
4/19/24,UpperWest,Burger,122
4/19/24,UpperWest,Fries,42
4/19/24,UpperWest,Soda,57
4/19/24,UpperWest,Water,54
4/19/24,UpperWest,Salad,91
4/20/24,TimesSquare,Burger,96
4/20/24,TimesSquare,Fries,112
4/20/24,TimesSquare,Soda,129
4/20/24,TimesSquare,Water,105
4/20/24,TimesSquare,Salad,53
4/20/24,CentralPark,Burger,72
4/20/24,CentralPark,Fries,127
4/20/24,CentralPark,Soda,148
4/20/24,CentralPark,Water,66
4/20/24,CentralPark,Salad,122
4/20/24,UpperWest,Burger,76
4/20/24,UpperWest,Fries,92
4/20/24,UpperWest,Soda,90
4/20/24,UpperWest,Water,98
4/20/24,UpperWest,Salad,40
4/21/24,TimesSquare,Burger,31
4/21/24,TimesSquare,Fries,51
4/21/24,TimesSquare,Soda,21
4/21/24,TimesSquare,Water,126
4/21/24,TimesSquare,Salad,61
4/21/24,CentralPark,Burger,43
4/21/24,CentralPark,Fries,51
4/21/24,CentralPark,Soda,56
4/21/24,CentralPark,Water,24
4/21/24,CentralPark,Salad,48
4/21/24,UpperWest,Burger,76
4/21/24,UpperWest,Fries,78
4/21/24,UpperWest,Soda,126
4/21/24,UpperWest,Water,29
4/21/24,UpperWest,Salad,62
4/22/24,TimesSquare,Burger,54
4/22/24,TimesSquare,Fries,87
4/22/24,TimesSquare,Soda,74
4/22/24,TimesSquare,Water,136
4/22/24,TimesSquare,Salad,71
4/22/24,CentralPark,Burger,117
4/22/24,CentralPark,Fries,26
4/22/24,CentralPark,Soda,130
4/22/24,CentralPark,Water,89
4/22/24,CentralPark,Salad,56
4/22/24,UpperWest,Burger,119
4/22/24,UpperWest,Fries,76
4/22/24,UpperWest,Soda,68
4/22/24,UpperWest,Water,67
4/22/24,UpperWest,Salad,84
4/23/24,TimesSquare,Burger,117
4/23/24,TimesSquare,Fries,139
4/23/24,TimesSquare,Soda,91
4/23/24,TimesSquare,Water,105
4/23/24,TimesSquare,Salad,67
4/23/24,CentralPark,Burger,51
4/23/24,CentralPark,Fries,74
4/23/24,CentralPark,Soda,67
4/23/24,CentralPark,Water,93
4/23/24,CentralPark,Salad,92
4/23/24,UpperWest,Burger,47
4/23/24,UpperWest,Fries,120
4/23/24,UpperWest,Soda,95
4/23/24,UpperWest,Water,129
4/23/24,UpperWest,Salad,131
4/24/24,TimesSquare,Burger,60
4/24/24,TimesSquare,Fries,29
4/24/24,TimesSquare,Soda,29
4/24/24,TimesSquare,Water,85
4/24/24,TimesSquare,Salad,89
4/24/24,CentralPark,Burger,58
4/24/24,CentralPark,Fries,97
4/24/24,CentralPark,Soda,25
4/24/24,CentralPark,Water,88
4/24/24,CentralPark,Salad,60
4/24/24,UpperWest,Burger,45
4/24/24,UpperWest,Fries,113
4/24/24,UpperWest,Soda,33
4/24/24,UpperWest,Water,42
4/24/24,UpperWest,Salad,108
4/25/24,TimesSquare,Burger,69
4/25/24,TimesSquare,Fries,52
4/25/24,TimesSquare,Soda,38
4/25/24,TimesSquare,Water,26
4/25/24,TimesSquare,Salad,109
4/25/24,CentralPark,Burger,21
4/25/24,CentralPark,Fries,31
4/25/24,CentralPark,Soda,68
4/25/24,CentralPark,Water,73
4/25/24,CentralPark,Salad,45
4/25/24,UpperWest,Burger,34
4/25/24,UpperWest,Fries,75
4/25/24,UpperWest,Soda,46
4/25/24,UpperWest,Water,101
4/25/24,UpperWest,Salad,29
4/26/24,TimesSquare,Burger,86
4/26/24,TimesSquare,Fries,26
4/26/24,TimesSquare,Soda,105
4/26/24,TimesSquare,Water,22
4/26/24,TimesSquare,Salad,93
4/26/24,CentralPark,Burger,106
4/26/24,CentralPark,Fries,29
4/26/24,CentralPark,Soda,52
4/26/24,CentralPark,Water,107
4/26/24,CentralPark,Salad,47
4/26/24,UpperWest,Burger,49
4/26/24,UpperWest,Fries,138
4/26/24,UpperWest,Soda,50
4/26/24,UpperWest,Water,31
4/26/24,UpperWest,Salad,107
4/27/24,TimesSquare,Burger,50
4/27/24,TimesSquare,Fries,29
4/27/24,TimesSquare,Soda,93
4/27/24,TimesSquare,Water,120
4/27/24,TimesSquare,Salad,65
4/27/24,CentralPark,Burger,33
4/27/24,CentralPark,Fries,83
4/27/24,CentralPark,Soda,71
4/27/24,CentralPark,Water,96
4/27/24,CentralPark,Salad,64
4/27/24,UpperWest,Burger,145
4/27/24,UpperWest,Fries,101
4/27/24,UpperWest,Soda,102
4/27/24,UpperWest,Water,36
4/27/24,UpperWest,Salad,120
4/28/24,TimesSquare,Burger,109
4/28/24,TimesSquare,Fries,136
4/28/24,TimesSquare,Soda,148
4/28/24,TimesSquare,Water,52
4/28/24,TimesSquare,Salad,128
4/28/24,CentralPark,Burger,115
4/28/24,CentralPark,Fries,98
4/28/24,CentralPark,Soda,77
4/28/24,CentralPark,Water,148
4/28/24,CentralPark,Salad,101
4/28/24,UpperWest,Burger,96
4/28/24,UpperWest,Fries,47
4/28/24,UpperWest,Soda,41
4/28/24,UpperWest,Water,93
4/28/24,UpperWest,Salad,55
4/29/24,TimesSquare,Burger,131
4/29/24,TimesSquare,Fries,102
4/29/24,TimesSquare,Soda,112
4/29/24,TimesSquare,Water,86
4/29/24,TimesSquare,Salad,20
4/29/24,CentralPark,Burger,74
4/29/24,CentralPark,Fries,79
4/29/24,CentralPark,Soda,62
4/29/24,CentralPark,Water,31
4/29/24,CentralPark,Salad,45
4/29/24,UpperWest,Burger,141
4/29/24,UpperWest,Fries,93
4/29/24,UpperWest,Soda,82
4/29/24,UpperWest,Water,146
4/29/24,UpperWest,Salad,138
4/30/24,TimesSquare,Burger,109
4/30/24,TimesSquare,Fries,60
4/30/24,TimesSquare,Soda,73
4/30/24,TimesSquare,Water,141
4/30/24,TimesSquare,Salad,82
4/30/24,CentralPark,Burger,74
4/30/24,CentralPark,Fries,31
4/30/24,CentralPark,Soda,36
4/30/24,CentralPark,Water,65
4/30/24,CentralPark,Salad,108
4/30/24,UpperWest,Burger,51
4/30/24,UpperWest,Fries,23
4/30/24,UpperWest,Soda,31
4/30/24,UpperWest,Water,94
4/30/24,UpperWest,Salad,41
5/1/24,TimesSquare,Burger,66
5/1/24,TimesSquare,Fries,23
5/1/24,TimesSquare,Soda,133
5/1/24,TimesSquare,Water,81
5/1/24,TimesSquare,Salad,145
5/1/24,CentralPark,Burger,20
5/1/24,CentralPark,Fries,99
5/1/24,CentralPark,Soda,37
5/1/24,CentralPark,Water,56
5/1/24,CentralPark,Salad,76
5/1/24,UpperWest,Burger,132
5/1/24,UpperWest,Fries,41
5/1/24,UpperWest,Soda,100
5/1/24,UpperWest,Water,45
5/1/24,UpperWest,Salad,94
5/2/24,TimesSquare,Burger,89
5/2/24,TimesSquare,Fries,33
5/2/24,TimesSquare,Soda,62
5/2/24,TimesSquare,Water,137
5/2/24,TimesSquare,Salad,55
5/2/24,CentralPark,Burger,80
5/2/24,CentralPark,Fries,71
5/2/24,CentralPark,Soda,104
5/2/24,CentralPark,Water,130
5/2/24,CentralPark,Salad,71
5/2/24,UpperWest,Burger,74
5/2/24,UpperWest,Fries,32
5/2/24,UpperWest,Soda,90
5/2/24,UpperWest,Water,54
5/2/24,UpperWest,Salad,27
5/3/24,TimesSquare,Burger,109
5/3/24,TimesSquare,Fries,48
5/3/24,TimesSquare,Soda,38
5/3/24,TimesSquare,Water,111
5/3/24,TimesSquare,Salad,73
5/3/24,CentralPark,Burger,68
5/3/24,CentralPark,Fries,115
5/3/24,CentralPark,Soda,81
5/3/24,CentralPark,Water,72
5/3/24,CentralPark,Salad,81
5/3/24,UpperWest,Burger,34
5/3/24,UpperWest,Fries,79
5/3/24,UpperWest,Soda,119
5/3/24,UpperWest,Water,90
5/3/24,UpperWest,Salad,35
5/4/24,TimesSquare,Burger,23
5/4/24,TimesSquare,Fries,84
5/4/24,TimesSquare,Soda,131
5/4/24,TimesSquare,Water,97
5/4/24,TimesSquare,Salad,49
5/4/24,CentralPark,Burger,85
5/4/24,CentralPark,Fries,46
5/4/24,CentralPark,Soda,82
5/4/24,CentralPark,Water,90
5/4/24,CentralPark,Salad,103
5/4/24,UpperWest,Burger,139
5/4/24,UpperWest,Fries,146
5/4/24,UpperWest,Soda,108
5/4/24,UpperWest,Water,104
5/4/24,UpperWest,Salad,95
5/5/24,TimesSquare,Burger,42
5/5/24,TimesSquare,Fries,84
5/5/24,TimesSquare,Soda,139
5/5/24,TimesSquare,Water,116
5/5/24,TimesSquare,Salad,59
5/5/24,CentralPark,Burger,95
5/5/24,CentralPark,Fries,90
5/5/24,CentralPark,Soda,125
5/5/24,CentralPark,Water,124
5/5/24,CentralPark,Salad,120
5/5/24,UpperWest,Burger,46
5/5/24,UpperWest,Fries,21
5/5/24,UpperWest,Soda,127
5/5/24,UpperWest,Water,79
5/5/24,UpperWest,Salad,31
5/6/24,TimesSquare,Burger,96
5/6/24,TimesSquare,Fries,133
5/6/24,TimesSquare,Soda,102
5/6/24,TimesSquare,Water,115
5/6/24,TimesSquare,Salad,113
5/6/24,CentralPark,Burger,118
5/6/24,CentralPark,Fries,93
5/6/24,CentralPark,Soda,34
5/6/24,CentralPark,Water,92
5/6/24,CentralPark,Salad,74
5/6/24,UpperWest,Burger,110
5/6/24,UpperWest,Fries,86
5/6/24,UpperWest,Soda,120
5/6/24,UpperWest,Water,100
5/6/24,UpperWest,Salad,87
5/7/24,TimesSquare,Burger,30
5/7/24,TimesSquare,Fries,45
5/7/24,TimesSquare,Soda,99
5/7/24,TimesSquare,Water,144
5/7/24,TimesSquare,Salad,106
5/7/24,CentralPark,Burger,102
5/7/24,CentralPark,Fries,63
5/7/24,CentralPark,Soda,93
5/7/24,CentralPark,Water,89
5/7/24,CentralPark,Salad,62
5/7/24,UpperWest,Burger,43
5/7/24,UpperWest,Fries,42
5/7/24,UpperWest,Soda,67
5/7/24,UpperWest,Water,62
5/7/24,UpperWest,Salad,92
5/8/24,TimesSquare,Burger,83
5/8/24,TimesSquare,Fries,148
5/8/24,TimesSquare,Soda,68
5/8/24,TimesSquare,Water,62
5/8/24,TimesSquare,Salad,67
5/8/24,CentralPark,Burger,132
5/8/24,CentralPark,Fries,110
5/8/24,CentralPark,Soda,85
5/8/24,CentralPark,Water,142
5/8/24,CentralPark,Salad,128
5/8/24,UpperWest,Burger,48
5/8/24,UpperWest,Fries,127
5/8/24,UpperWest,Soda,126
5/8/24,UpperWest,Water,46
5/8/24,UpperWest,Salad,103
